datetime,open,high,low,close,engulfing,star,signal,target_amount,target_category
2024-03-25 20:00:00,2171.05005,2173.6499,2170.77002,2173.01001,0,0,0,0.0,0
2024-03-26 00:00:00,2172.97998,2174.47998,2167.72998,2170.3999,0,0,0,0.0,0
2024-03-26 04:00:00,2170.3999,2174.27002,2169.71997,2173.02002,2,0,0,0.0,0
2024-03-26 08:00:00,2173.01001,2200.13989,2171.61011,2196.53003,0,0,0,0.0,0
2024-03-26 12:00:00,2196.8999,2197.26001,2171.81006,2174.47998,0,0,0,0.0,0
2024-03-26 16:00:00,2174.40991,2179.27002,2174.3999,2177.97998,0,0,0,0.0,0
2024-03-26 20:00:00,2177.98999,2180.02002,2174.68994,2179.47998,0,0,0,0.0,0
2024-03-27 00:00:00,2179.52002,2181.61011,2173.71997,2177.81006,1,0,1,-19.839840000000095,2
2024-03-27 04:00:00,2177.78003,2180.8999,2175.84009,2180.59009,2,0,0,0.0,0
2024-03-27 08:00:00,2180.61011,2197.6499,2176.62012,2188.52002,0,0,0,0.0,0
2024-03-27 12:00:00,2188.34009,2195.26001,2183.6001,2190.52002,0,0,0,0.0,0
2024-03-27 16:00:00,2190.43994,2194.32007,2189.11011,2193.44995,0,0,0,0.0,0
2024-03-27 20:00:00,2193.93994,2195.22998,2190.31006,2190.72998,0,0,0,0.0,0
2024-03-28 00:00:00,2190.8501,2196.52002,2187.42993,2194.87988,0,0,0,0.0,0
2024-03-28 04:00:00,2194.8501,2200.6499,2192.73999,2193.6499,0,1,0,0.0,0
2024-03-28 08:00:00,2193.8501,2213.72998,2190.90991,2210.43994,0,0,0,0.0,0
2024-03-28 12:00:00,2210.44995,2217.06006,2202.3501,2215.96997,0,0,0,0.0,0
2024-03-28 16:00:00,2215.98999,2225.30005,2213.52002,2221.84009,0,0,0,0.0,0
2024-03-28 20:00:00,2221.32007,2236.32007,2219.68994,2233.1001,0,0,0,0.0,0
2024-03-31 20:00:00,2239.94995,2247.3501,2235.78003,2245.90991,0,0,0,0.0,0
2024-04-01 00:00:00,2246.6001,2265.22998,2244.02002,2264.51001,0,0,0,0.0,0
2024-04-01 04:00:00,2264.52002,2265.72998,2256.93994,2257.56006,0,0,0,0.0,0
2024-04-01 08:00:00,2257.43994,2260.22998,2245.6499,2246.8999,0,0,0,0.0,0
2024-04-01 12:00:00,2247.1001,2257.8999,2228.59009,2239.81006,0,0,0,0.0,0
2024-04-01 16:00:00,2239.6001,2244.71997,2234.82007,2244.71997,0,0,0,0.0,0
2024-04-01 20:00:00,2244.81006,2255.93994,2243.11011,2249.07007,0,0,0,0.0,0
2024-04-02 00:00:00,2249.03003,2255.34009,2246.81006,2251.6499,0,0,0,0.0,0
2024-04-02 04:00:00,2251.81006,2259.8999,2250.52002,2256.47998,0,0,0,0.0,0
2024-04-02 08:00:00,2256.22998,2266.80005,2255.6499,2260.65991,0,0,0,0.0,0
2024-04-02 12:00:00,2260.68994,2276.97998,2250.97998,2258.65991,0,0,0,0.0,0
2024-04-02 16:00:00,2258.71997,2279.37988,2254.28003,2277.67993,0,0,0,0.0,0
2024-04-02 20:00:00,2277.52002,2288.42993,2275.82007,2280.02002,0,1,1,9.199949999999717,1
2024-04-03 00:00:00,2279.73999,2288.05005,2276.76001,2285.15991,0,0,0,0.0,0
2024-04-03 04:00:00,2285.30005,2287.06006,2270.82007,2271.26001,1,0,0,0.0,0
2024-04-03 08:00:00,2270.97998,2276.1001,2267.69995,2273.78003,0,0,0,0.0,0
2024-04-03 12:00:00,2274.06006,2288.27002,2265.77002,2286.30005,0,0,0,0.0,0
2024-04-03 16:00:00,2286.40991,2298.90991,2280.88989,2297.6001,0,0,0,0.0,0
2024-04-03 20:00:00,2297.65991,2302.58008,2296.40991,2297.68994,0,1,0,0.0,0
2024-04-04 00:00:00,2297.61011,2304.77002,2297.40991,2299.21997,0,1,1,7.280029999999897,1
2024-04-04 04:00:00,2299.18994,2300.72998,2291.93994,2293.22998,0,0,0,0.0,0
2024-04-04 08:00:00,2293.1001,2295.22998,2288.97998,2289.36011,0,0,0,0.0,0
2024-04-04 12:00:00,2289.55005,2299.47998,2282.93994,2292.15991,0,0,0,0.0,0
2024-04-04 16:00:00,2292.15991,2305.46997,2280.02002,2285.1499,1,0,1,0.0,0
2024-04-04 20:00:00,2285.23999,2293.43994,2284.94995,2288.77002,0,0,0,0.0,0
2024-04-05 00:00:00,2288.96997,2290.37988,2267.97998,2276.86011,1,0,0,0.0,0
2024-04-05 04:00:00,2276.81006,2290.72998,2276.63989,2289.22998,2,0,2,39.16991999999982,2
2024-04-05 08:00:00,2289.13989,2296.07007,2284.98999,2291.27002,0,0,0,0.0,0
2024-04-05 12:00:00,2291.1499,2328.3999,2280.47998,2326.28003,0,0,0,0.0,0
2024-04-05 16:00:00,2326.05005,2330.27002,2320.80005,2323.43994,0,0,0,0.0,0
2024-04-05 20:00:00,2323.3501,2330.01001,2322.93994,2329.83008,2,0,0,0.0,0
2024-04-07 21:00:00,2307.6499,2314.31006,2306.1499,2306.31006,0,1,0,0.0,0
2024-04-08 01:00:00,2305.92993,2353.81006,2303.02002,2342.23999,2,0,2,0.0,0
2024-04-08 05:00:00,2342.23999,2343.69995,2331.8999,2336.42993,0,0,0,0.0,0
2024-04-08 09:00:00,2336.3501,2343.63989,2323.18994,2329.1001,0,0,0,0.0,0
2024-04-08 13:00:00,2329.1001,2335.61011,2318.8999,2328.56006,0,0,0,0.0,0
2024-04-08 17:00:00,2328.6499,2342.1001,2327.6499,2338.93994,0,0,0,0.0,0
2024-04-08 21:00:00,2337.97998,2341.72998,2337.06006,2340.8999,0,0,0,0.0,0
2024-04-09 01:00:00,2341.06006,2348.34009,2337.8999,2344.31006,0,0,0,0.0,0
2024-04-09 05:00:00,2344.26001,2359.27002,2343.19995,2357.62012,0,0,0,0.0,0
2024-04-09 09:00:00,2357.61011,2365.3501,2345.8501,2349.55005,0,0,0,0.0,0
2024-04-09 13:00:00,2349.43994,2364.32007,2338.37988,2345.1001,0,0,0,0.0,0
2024-04-09 17:00:00,2344.90991,2354.6001,2342.12012,2352.37988,2,0,0,0.0,0
2024-04-09 21:00:00,2353.43994,2355.63989,2350.55005,2351.71997,0,0,0,0.0,0
2024-04-10 01:00:00,2351.77002,2356.80005,2344.82007,2356.31006,0,0,0,0.0,0
2024-04-10 05:00:00,2356.27002,2360.1001,2352.43994,2354.63989,0,0,0,0.0,0
2024-04-10 09:00:00,2354.6499,2354.8999,2327.93994,2338.3999,0,0,0,0.0,0
2024-04-10 13:00:00,2338.46997,2352.42993,2319.43994,2337.27002,0,0,0,0.0,0
2024-04-10 17:00:00,2337.34009,2344.8999,2326.11011,2333.72998,0,0,0,0.0,0
2024-04-10 21:00:00,2333.87988,2337.3501,2333.38989,2335.26001,0,0,0,0.0,0
2024-04-11 01:00:00,2335.3501,2346.8999,2334.13989,2342.97998,0,0,0,0.0,0
2024-04-11 05:00:00,2343.18994,2344.62012,2325.93994,2328.02002,1,0,0,0.0,0
2024-04-11 09:00:00,2328.3999,2344.40991,2328.07007,2341.27002,0,0,0,0.0,0
2024-04-11 13:00:00,2341.3501,2350.78003,2332.46997,2349.87988,0,0,0,0.0,0
2024-04-11 17:00:00,2349.92993,2377.72998,2348.27002,2372.46997,0,0,0,0.0,0
2024-04-11 21:00:00,2371.76001,2379.61011,2371.67993,2378.77002,0,0,0,0.0,0
2024-04-12 01:00:00,2378.8999,2395.37988,2378.8999,2384.22998,0,0,0,0.0,0
2024-04-12 05:00:00,2384.30005,2400.72998,2383.51001,2396.76001,0,0,0,0.0,0
2024-04-12 09:00:00,2396.81006,2400.48999,2390.47998,2395.8501,0,0,0,0.0,0
2024-04-12 13:00:00,2396.07007,2431.51001,2361.05005,2369.40991,0,0,0,0.0,0
2024-04-12 17:00:00,2369.81006,2373.03003,2333.90991,2344.25,0,0,0,0.0,0
2024-04-14 21:00:00,2356.5,2366.01001,2350.61011,2353.27002,0,1,0,0.0,0
2024-04-15 01:00:00,2353.3999,2364.80005,2348.43994,2356.69995,0,0,0,0.0,0
2024-04-15 05:00:00,2356.52002,2362.52002,2344.94995,2351.69995,0,0,0,0.0,0
2024-04-15 09:00:00,2351.69995,2361.30005,2346.47998,2357.3501,2,0,2,-32.820070000000214,1
2024-04-15 13:00:00,2357.62012,2361.1001,2324.53003,2357.32007,0,2,0,0.0,0
2024-04-15 17:00:00,2357.02002,2387.43994,2354.18994,2383.18994,2,0,0,0.0,0
2024-04-15 21:00:00,2381.28003,2392.19995,2380.23999,2383.61011,0,1,1,20.540039999999863,1
2024-04-16 01:00:00,2383.52002,2389.38989,2379.29004,2386.15991,0,0,0,0.0,0
2024-04-16 05:00:00,2386.21997,2389.1001,2363.07007,2369.48999,1,0,1,-28.610110000000077,2
2024-04-16 09:00:00,2369.76001,2378.18994,2367.65991,2376.21997,0,0,0,0.0,0
2024-04-16 13:00:00,2376.40991,2398.1001,2363.56006,2397.46997,0,0,0,0.0,0
2024-04-16 17:00:00,2397.63989,2397.72998,2378.59009,2382.92993,0,0,0,0.0,0
2024-04-16 21:00:00,2383.43994,2387.1001,2380.84009,2384.52002,0,0,0,0.0,0
2024-04-17 01:00:00,2384.47998,2386.19995,2380.36011,2382.09009,0,0,0,0.0,0
2024-04-17 05:00:00,2382.09009,2393.53003,2372.8501,2392.93994,2,0,0,0.0,0
2024-04-17 09:00:00,2393.03003,2394.34009,2378.37988,2383.43994,0,0,0,0.0,0
2024-04-17 13:00:00,2383.30005,2395.62012,2361.22998,2372.52002,0,0,0,0.0,0
2024-04-17 17:00:00,2372.51001,2379.21997,2354.91992,2361.36011,0,0,0,0.0,0
2024-04-17 21:00:00,2363.63989,2370.07007,2363.63989,2369.86011,0,0,0,0.0,0
2024-04-18 01:00:00,2369.97998,2376.57007,2364.12012,2375.1499,0,0,0,0.0,0
2024-04-18 05:00:00,2375.19995,2381.06006,2373.8999,2380.05005,0,0,0,0.0,0
2024-04-18 09:00:00,2379.8501,2387.47998,2377.3999,2385.52002,0,0,0,0.0,0
2024-04-18 13:00:00,2385.61011,2392.8501,2369.77002,2388.02002,0,0,0,0.0,0
2024-04-18 17:00:00,2387.94995,2389.3999,2377.1001,2378.96997,0,0,0,0.0,0
2024-04-18 21:00:00,2378.8501,2381.56006,2373.88989,2379.62012,0,0,0,0.0,0
2024-04-19 01:00:00,2379.52002,2417.79004,2378.86011,2383.63989,0,1,0,0.0,0
2024-04-19 05:00:00,2383.47998,2393.8999,2378.1001,2384.42993,0,0,0,0.0,0
2024-04-19 09:00:00,2384.32007,2386.02002,2372.90991,2381.61011,0,2,0,0.0,0
2024-04-19 13:00:00,2381.6001,2399.68994,2373.22998,2399.67993,2,0,0,0.0,0
2024-04-19 17:00:00,2399.68994,2402.02002,2386.73999,2392.38989,0,0,0,0.0,0
2024-04-21 21:00:00,2383.81006,2387.86011,2381.15991,2382.30005,0,1,1,20.110109999999622,1
2024-04-22 01:00:00,2382.23999,2384.30005,2362.18994,2369.71997,0,0,0,0.0,0
2024-04-22 05:00:00,2369.68994,2370.52002,2351.63989,2359.67993,0,0,0,0.0,0
2024-04-22 09:00:00,2359.77002,2363.73999,2333.12012,2336.94995,0,0,0,0.0,0
2024-04-22 13:00:00,2336.93994,2343.87988,2329.01001,2329.8999,0,0,0,0.0,0
2024-04-22 17:00:00,2330.21997,2334.93994,2325.3501,2327.42993,0,0,0,0.0,0
2024-04-22 21:00:00,2329.22998,2334.01001,2327.06006,2332.76001,0,0,0,0.0,0
2024-04-23 01:00:00,2332.82007,2334.46997,2295.77002,2305.62012,1,0,0,0.0,0
2024-04-23 05:00:00,2305.63989,2314.82007,2299.02002,2303.32007,0,0,0,0.0,0
2024-04-23 09:00:00,2302.87012,2313.6001,2291.65991,2311.8999,2,0,0,0.0,0
2024-04-23 13:00:00,2311.03003,2332.1001,2309.63989,2330.48999,0,0,0,0.0,0
2024-04-23 17:00:00,2330.42993,2331.3999,2321.34009,2322.23999,0,0,0,0.0,0
2024-04-23 21:00:00,2322.51001,2324.36011,2320.86011,2321.01001,0,0,0,0.0,0
2024-04-24 01:00:00,2320.86011,2330.1001,2315.84009,2326.78003,2,0,2,-14.840089999999691,1
2024-04-24 05:00:00,2326.76001,2331.21997,2316.19995,2319.17993,0,0,0,0.0,0
2024-04-24 09:00:00,2318.97998,2323.52002,2311.93994,2323.37012,0,0,0,0.0,0
2024-04-24 13:00:00,2323.17993,2337.15991,2316.59009,2325.02002,0,0,0,0.0,0
2024-04-24 17:00:00,2325.1499,2330.57007,2313.8501,2316.12988,1,0,0,0.0,0
2024-04-24 21:00:00,2316.40991,2319.32007,2315.53003,2319.27002,0,0,0,0.0,0
2024-04-25 01:00:00,2319.18994,2322.1001,2305.19995,2315.3999,0,0,0,0.0,0
2024-04-25 05:00:00,2315.6001,2328.8501,2314.57007,2326.94995,0,0,0,0.0,0
2024-04-25 09:00:00,2326.8999,2334.73999,2323.3501,2330.87988,0,0,0,0.0,0
2024-04-25 13:00:00,2330.81006,2344.80005,2312.90991,2328.81006,0,0,0,0.0,0
2024-04-25 17:00:00,2328.90991,2336.48999,2326.3501,2332.53003,0,0,0,0.0,0
2024-04-25 21:00:00,2332.68994,2333.51001,2328.8501,2329.97998,0,0,0,0.0,0
2024-04-26 01:00:00,2329.97998,2338.09009,2326.43994,2335.97998,2,0,0,0.0,0
2024-04-26 05:00:00,2335.8501,2350.19995,2334.06006,2347.09009,0,0,0,0.0,0
2024-04-26 09:00:00,2347.11011,2352.63989,2340.73999,2344.80005,0,0,0,0.0,0
2024-04-26 13:00:00,2345.18994,2350.46997,2328.8501,2333.76001,0,0,0,0.0,0
2024-04-26 17:00:00,2333.68994,2341.48999,2332.76001,2338.12012,0,0,0,0.0,0
2024-04-28 21:00:00,2334.71997,2336.87988,2330.73999,2332.15991,0,0,0,0.0,0
2024-04-29 01:00:00,2331.92993,2333.31006,2320.22998,2332.72998,0,2,0,0.0,0
2024-04-29 05:00:00,2332.46997,2341.32007,2327.56006,2338.12012,0,0,0,0.0,0
2024-04-29 09:00:00,2338.1001,2344.38989,2328.38989,2332.1499,0,0,0,0.0,0
2024-04-29 13:00:00,2331.97998,2346.68994,2325.8501,2342.8501,2,0,0,0.0,0
2024-04-29 17:00:00,2342.56006,2346.61011,2333.1001,2335.52002,0,0,0,0.0,0
2024-04-29 21:00:00,2334.57007,2336.22998,2331.82007,2334.07007,0,0,0,0.0,0
2024-04-30 01:00:00,2334.06006,2336.18994,2325.09009,2326.48999,0,0,0,0.0,0
2024-04-30 05:00:00,2326.48999,2326.96997,2310.93994,2312.96997,0,0,0,0.0,0
2024-04-30 09:00:00,2312.84009,2318.02002,2304.77002,2306.17993,0,0,0,0.0,0
2024-04-30 13:00:00,2306.1001,2313.27002,2293.3501,2294.90991,0,0,0,0.0,0
2024-04-30 17:00:00,2294.81006,2297.6001,2285.15991,2286.30005,0,0,0,0.0,0
2024-04-30 21:00:00,2287.55005,2293.23999,2286.67993,2286.97998,0,1,1,0.0,0
2024-05-01 01:00:00,2286.8999,2289.52002,2281.73999,2283.31006,0,0,0,0.0,0
2024-05-01 05:00:00,2283.27002,2289.80005,2282.6499,2286.3999,0,0,0,0.0,0
2024-05-01 09:00:00,2286.3999,2300.09009,2285.84009,2298.3501,0,0,0,0.0,0
2024-05-01 13:00:00,2298.31006,2310.48999,2295.31006,2303.8501,0,0,0,0.0,0
2024-05-01 17:00:00,2303.8999,2328.27002,2296.54004,2319.61011,0,0,0,0.0,0
2024-05-01 21:00:00,2319.52002,2326.07007,2318.55005,2324.62012,0,0,0,0.0,0
2024-05-02 01:00:00,2324.40991,2326.48999,2317.42993,2318.27002,0,0,0,0.0,0
2024-05-02 05:00:00,2318.1499,2319.06006,2303.18994,2304.12012,0,0,0,0.0,0
2024-05-02 09:00:00,2304.02002,2305.37988,2293.65991,2294.56006,0,0,0,0.0,0
2024-05-02 13:00:00,2294.59009,2307.01001,2285.65991,2299.68994,0,0,0,0.0,0
2024-05-02 17:00:00,2299.71997,2309.51001,2299.38989,2303.65991,0,0,0,0.0,0
2024-05-02 21:00:00,2304.01001,2305.78003,2300.31006,2304.05005,0,0,0,0.0,0
2024-05-03 01:00:00,2304.03003,2308.1001,2300.02002,2307.48999,0,0,0,0.0,0
2024-05-03 05:00:00,2307.71997,2308.86011,2297.86011,2301.40991,1,0,0,0.0,0
2024-05-03 09:00:00,2301.43994,2320.52002,2294.72998,2304.72998,0,0,0,0.0,0
2024-05-03 13:00:00,2304.65991,2309.02002,2277.6001,2299.32007,0,2,2,0.0,0
2024-05-03 17:00:00,2299.31006,2303.47998,2296.1001,2301.88989,0,0,0,0.0,0
2024-05-05 21:00:00,2301.93994,2302.92993,2291.90991,2296.11011,1,0,0,0.0,0
2024-05-06 01:00:00,2296.12012,2315.42993,2296.12012,2309.31006,0,0,0,0.0,0
2024-05-06 05:00:00,2309.26001,2324.11011,2308.80005,2318.3501,0,0,0,0.0,0
2024-05-06 09:00:00,2318.3501,2330.27002,2314.80005,2323.38989,0,0,0,0.0,0
2024-05-06 13:00:00,2323.3501,2331.97998,2318.28003,2325.59009,0,0,0,0.0,0
2024-05-06 17:00:00,2325.62012,2328.82007,2321.11011,2324.03003,0,0,0,0.0,0
2024-05-06 21:00:00,2324.76001,2329.53003,2322.28003,2329.27002,0,0,0,0.0,0
2024-05-07 01:00:00,2329.31006,2329.97998,2319.68994,2322.68994,1,0,0,0.0,0
2024-05-07 05:00:00,2322.62012,2323.32007,2311.8501,2315.77002,0,0,0,0.0,0
2024-05-07 09:00:00,2315.77002,2317.44995,2310.1001,2316.1001,0,0,0,0.0,0
2024-05-07 13:00:00,2316.1499,2323.68994,2312.48999,2312.57007,1,0,1,0.0,0
2024-05-07 17:00:00,2312.71997,2317.52002,2311.13989,2313.97998,0,0,0,0.0,0
2024-05-07 21:00:00,2314.03003,2316.82007,2313.8999,2314.26001,0,1,0,0.0,0
2024-05-08 01:00:00,2314.27002,2319.36011,2307.19995,2319.3501,0,0,0,0.0,0
2024-05-08 05:00:00,2319.3501,2321.42993,2303.73999,2307.3999,1,0,1,0.0,0
2024-05-08 09:00:00,2307.36011,2318.98999,2307.1499,2314.77002,0,0,0,0.0,0
2024-05-08 13:00:00,2314.62012,2321.12012,2307.19995,2317.07007,0,0,0,0.0,0
2024-05-08 17:00:00,2317.11011,2317.6001,2308.05005,2308.96997,1,0,0,0.0,0
2024-05-08 21:00:00,2308.76001,2310.98999,2307.93994,2309.3501,0,0,0,0.0,0
2024-05-09 01:00:00,2309.38989,2315.32007,2308.03003,2314.6001,0,0,0,0.0,0
2024-05-09 05:00:00,2314.6499,2319.80005,2307.72998,2310.43994,0,0,0,0.0,0
2024-05-09 09:00:00,2310.28003,2329.3501,2306.81006,2326.72998,2,0,0,0.0,0
2024-05-09 13:00:00,2326.73999,2338.44995,2312.48999,2329.8501,0,0,0,0.0,0
2024-05-09 17:00:00,2329.82007,2347.27002,2329.37988,2346.1001,0,0,0,0.0,0
2024-05-09 21:00:00,2346.28003,2349.05005,2345.34009,2347.62012,0,0,0,0.0,0
2024-05-10 01:00:00,2347.67993,2355.8999,2347.27002,2354.03003,0,0,0,0.0,0
2024-05-10 05:00:00,2354.05005,2372.1499,2353.84009,2369.61011,0,0,0,0.0,0
2024-05-10 09:00:00,2369.93994,2378.40991,2362.05005,2364.8999,0,0,0,0.0,0
2024-05-10 13:00:00,2365.15991,2373.01001,2356.73999,2368.3999,0,0,0,0.0,0
2024-05-10 17:00:00,2368.17993,2370.98999,2359.87988,2360.44995,0,0,0,0.0,0
2024-05-12 21:00:00,2361.61011,2364.56006,2359.81006,2364.07007,0,0,0,0.0,0
2024-05-13 01:00:00,2364.11011,2364.18994,2354.3999,2354.3999,1,0,0,0.0,0
2024-05-13 05:00:00,2354.3501,2355.1499,2341.68994,2343.36011,0,0,0,0.0,0
2024-05-13 09:00:00,2343.3501,2349.87988,2338.56006,2347.17993,0,0,0,0.0,0
2024-05-13 13:00:00,2347.40991,2349.3999,2332.37988,2336.84009,1,0,0,0.0,0
2024-05-13 17:00:00,2336.8501,2338.47998,2334.53003,2336.28003,0,0,0,0.0,0
2024-05-13 21:00:00,2336.42993,2339.76001,2334.93994,2336.53003,0,0,0,0.0,0
2024-05-14 01:00:00,2336.6499,2344.92993,2336.56006,2344.11011,0,0,0,0.0,0
2024-05-14 05:00:00,2344.1001,2345.96997,2336.17993,2343.8501,0,0,0,0.0,0
2024-05-14 09:00:00,2343.84009,2350.17993,2337.05005,2348.28003,2,0,0,0.0,0
2024-05-14 13:00:00,2348.3501,2356.48999,2345.09009,2354.27002,0,0,0,0.0,0
2024-05-14 17:00:00,2354.27002,2359.65991,2352.11011,2357.94995,0,0,0,0.0,0
2024-05-14 21:00:00,2357.17993,2358.01001,2355.01001,2355.87988,0,0,0,0.0,0
2024-05-15 01:00:00,2355.72998,2361.02002,2354.97998,2357.06006,0,1,0,0.0,0
2024-05-15 05:00:00,2357.03003,2374.30005,2355.81006,2373.26001,0,0,0,0.0,0
2024-05-15 09:00:00,2373.57007,2378.92993,2359.56006,2372.67993,0,0,0,0.0,0
2024-05-15 13:00:00,2372.43994,2386.68994,2351.90991,2383.53003,2,0,0,0.0,0
2024-05-15 17:00:00,2383.82007,2390.22998,2383.6499,2386.01001,0,0,0,0.0,0
2024-05-15 21:00:00,2385.25,2395.1499,2385.25,2395.03003,0,0,0,0.0,0
2024-05-16 01:00:00,2395.1499,2397.3999,2386.6499,2391.3999,0,0,0,0.0,0
2024-05-16 05:00:00,2391.43994,2394.56006,2385.05005,2386.17993,0,0,0,0.0,0
2024-05-16 09:00:00,2386.1499,2387.82007,2378.43994,2379.19995,0,0,0,0.0,0
2024-05-16 13:00:00,2378.90991,2383.86011,2371.1001,2382.02002,0,0,0,0.0,0
2024-05-16 17:00:00,2382.09009,2382.53003,2376.03003,2376.72998,1,0,0,0.0,0
2024-05-16 21:00:00,2377.6001,2379.73999,2377.56006,2378.06006,0,1,0,0.0,0
2024-05-17 01:00:00,2378.06006,2381.26001,2374.1001,2378.93994,0,0,0,0.0,0
2024-05-17 05:00:00,2378.90991,2387.8501,2378.63989,2384.27002,0,0,0,0.0,0
2024-05-17 09:00:00,2384.22998,2394.09009,2381.81006,2393.34009,0,0,0,0.0,0
2024-05-17 13:00:00,2393.71997,2419.15991,2393.71997,2407.93994,0,0,0,0.0,0
2024-05-17 17:00:00,2407.73999,2422.77002,2405.82007,2414.69995,0,0,0,0.0,0
2024-05-19 21:00:00,2417.78003,2426.51001,2416.6001,2425.46997,0,0,0,0.0,0
2024-05-20 01:00:00,2425.46997,2440.56006,2425.46997,2437.37988,0,0,0,0.0,0
2024-05-20 05:00:00,2437.42993,2450.06006,2432.05005,2440.19995,0,0,0,0.0,0
2024-05-20 09:00:00,2440.03003,2447.26001,2407.56006,2413.94995,0,0,0,0.0,0
2024-05-20 13:00:00,2413.42993,2428.1499,2410.56006,2426.62012,0,0,0,0.0,0
2024-05-20 17:00:00,2426.68994,2437.3501,2423.36011,2426.36011,0,1,1,20.040039999999863,1
2024-05-20 21:00:00,2427.40991,2430.6499,2424.47998,2428.96997,0,0,0,0.0,0
2024-05-21 01:00:00,2429.09009,2433.02002,2406.32007,2412.47998,1,0,0,0.0,0
2024-05-21 05:00:00,2412.57007,2422.1499,2408.67993,2418.80005,0,0,0,0.0,0
2024-05-21 09:00:00,2418.6499,2430.03003,2412.32007,2426.3501,0,0,0,0.0,0
2024-05-21 13:00:00,2426.3999,2433.88989,2418.11011,2422.92993,0,0,0,0.0,0
2024-05-21 17:00:00,2423.36011,2425.09009,2417.68994,2420.87988,0,0,0,0.0,0
2024-05-21 21:00:00,2420.96997,2423.18994,2420.47998,2420.6001,0,1,0,0.0,0
2024-05-22 01:00:00,2420.6001,2426.55005,2412.23999,2412.97998,0,0,0,0.0,0
2024-05-22 05:00:00,2412.93994,2418.59009,2410.71997,2416.96997,0,0,0,0.0,0
2024-05-22 09:00:00,2417.1001,2419.40991,2405.1001,2412.53003,1,0,1,30.219970000000103,1
2024-05-22 13:00:00,2412.51001,2413.34009,2382.31006,2392.06006,0,0,0,0.0,0
2024-05-22 17:00:00,2392.06006,2394.37988,2375.07007,2378.75,0,0,0,0.0,0
2024-05-22 21:00:00,2378.97998,2383.77002,2378.92993,2380.43994,0,0,0,0.0,0
2024-05-23 01:00:00,2380.3999,2381.93994,2366.81006,2372.86011,0,0,0,0.0,0
2024-05-23 05:00:00,2372.8501,2373.18994,2355.18994,2360.51001,0,0,0,0.0,0
2024-05-23 09:00:00,2360.27002,2369.47998,2358.90991,2362.76001,0,1,1,22.57006999999976,1
2024-05-23 13:00:00,2363.01001,2369.8501,2340.18994,2341.06006,1,0,1,0.0,0
2024-05-23 17:00:00,2341.07007,2343.1001,2327.27002,2328.62012,0,0,0,0.0,0
2024-05-23 21:00:00,2328.86011,2333.6499,2327.62012,2329.1499,0,1,0,0.0,0
2024-05-24 01:00:00,2329.1499,2335.27002,2325.47998,2335.21997,0,0,0,0.0,0
2024-05-24 05:00:00,2334.78003,2341.06006,2333.27002,2340.22998,0,0,0,0.0,0
2024-05-24 09:00:00,2340.28003,2343.93994,2336.44995,2339.44995,0,0,0,0.0,0
2024-05-24 13:00:00,2339.51001,2347.31006,2332.47998,2334.3501,0,0,0,0.0,0
2024-05-24 17:00:00,2334.32007,2336.8501,2331.96997,2334.02002,0,0,0,0.0,0
2024-05-26 21:00:00,2340.27002,2340.68994,2334.57007,2336.27002,0,0,0,0.0,0
2024-05-27 01:00:00,2336.51001,2347.63989,2334.71997,2343.09009,0,0,0,0.0,0
2024-05-27 05:00:00,2343.02002,2346.22998,2338.22998,2344.28003,0,0,0,0.0,0
2024-05-27 09:00:00,2344.21997,2349.6499,2342.51001,2347.27002,0,0,0,0.0,0
2024-05-27 13:00:00,2347.46997,2358.46997,2344.72998,2355.02002,0,0,0,0.0,0
2024-05-27 17:00:00,2355.02002,2355.21997,2350.93994,2350.97998,0,0,0,0.0,0
2024-05-27 21:00:00,2352.07007,2353.90991,2351.17993,2351.87988,0,0,0,0.0,0
2024-05-28 01:00:00,2351.86011,2356.38989,2349.31006,2351.06006,0,0,0,0.0,0
2024-05-28 05:00:00,2351.07007,2353.72998,2340.43994,2344.97998,0,0,0,0.0,0
2024-05-28 09:00:00,2344.98999,2357.12012,2342.38989,2353.34009,0,0,0,0.0,0
2024-05-28 13:00:00,2353.19995,2364.09009,2348.01001,2356.77002,0,0,0,0.0,0
2024-05-28 17:00:00,2356.77002,2361.46997,2352.88989,2361.28003,0,0,0,0.0,0
2024-05-28 21:00:00,2362.3999,2362.59009,2357.48999,2357.93994,0,0,0,0.0,0
2024-05-29 01:00:00,2357.94995,2360.94995,2354.52002,2358.3501,0,0,0,0.0,0
2024-05-29 05:00:00,2358.44995,2361.3999,2345.03003,2345.06006,1,0,0,0.0,0
2024-05-29 09:00:00,2345.18994,2347.3501,2334.71997,2337.65991,0,0,0,0.0,0
2024-05-29 13:00:00,2337.67993,2347.18994,2336.05005,2341.92993,0,0,0,0.0,0
2024-05-29 17:00:00,2341.93994,2344.37988,2336.22998,2338.26001,0,0,0,0.0,0
2024-05-29 21:00:00,2338.15991,2339.27002,2334.1001,2336.93994,0,0,0,0.0,0
2024-05-30 01:00:00,2336.97998,2339.93994,2328.28003,2335.3501,0,0,0,0.0,0
2024-05-30 05:00:00,2335.31006,2337.77002,2322.72998,2335.07007,0,2,0,0.0,0
2024-05-30 09:00:00,2335.12012,2345.27002,2330.80005,2341.32007,0,0,0,0.0,0
2024-05-30 13:00:00,2341.38989,2351.81006,2339.90991,2347.93994,0,0,0,0.0,0
2024-05-30 17:00:00,2347.92993,2348.87988,2339.96997,2343.1001,0,0,0,0.0,0
