date,close,high,low,open,volume,engulfing,star,signal,rsi,ema_20,target_amount,target_category
2005-09-28,1.7691912651062012,1.7715104818344116,1.7610903978347778,1.7673152685165405,0,0,0,0,12.922736145094092,1.7992260880270359,0.0,0
2005-09-29,1.758891224861145,1.7702873945236206,1.7584891319274902,1.7690036296844482,0,0,0,0,11.691232641459152,1.7953846724874272,0.0,0
2005-09-30,1.7646021842956543,1.771793007850647,1.7573148012161255,1.758612871170044,0,0,0,0,13.607407201420074,1.7924530069453535,0.0,0
2005-10-03,1.7525105476379395,1.7636061906814575,1.7523876428604126,1.7622076272964478,0,0,0,0,14.509801983500893,1.7886489632017903,0.0,0
2005-10-04,1.7583962678909302,1.7619904279708862,1.7534937858581543,1.7538937330245972,0,0,0,0,17.98903419879248,1.7857677541245656,0.0,0
2005-10-05,1.7689095735549927,1.767909049987793,1.7582108974456787,1.7583036422729492,0,0,0,0,25.68356836757708,1.7841622131179395,0.0,0
2005-10-06,1.7774933576583862,1.7811975479125977,1.7667845487594604,1.7690036296844482,0,0,0,0,35.56586368426949,1.7835270840265536,0.0,0
2005-10-07,1.7608113288879395,1.777714490890503,1.7583962678909302,1.777303695678711,0,0,0,0,30.01812149157182,1.781363678775257,0.0,0
2005-10-10,1.7539860010147095,1.7633886337280273,1.7519885301589966,1.7584891319274902,0,0,0,0,29.764654368154567,1.7787562808933,0.0,0
2005-10-11,1.7454140186309814,1.7559878826141357,1.7448962926864624,1.7542012929916382,0,0,0,0,28.961082702495744,1.7755808273445077,0.0,0
2005-10-12,1.7522954940795898,1.7545090913772583,1.739614486694336,1.7454140186309814,0,0,0,0,34.2283789598748,1.7733631765573727,0.0,0
2005-10-13,1.754693865776062,1.757592797279358,1.7451093196868896,1.752203345298767,0,0,0,0,40.58429896951297,1.7715851469591526,0.0,0
2005-10-14,1.7689095735549927,1.7707891464233398,1.7488020658493042,1.7543859481811523,0,0,0,0,45.92997635138092,1.7713303304444707,0.0,0
2005-10-17,1.7530940771102905,1.7728923559188843,1.7525105476379395,1.7651938199996948,0,0,0,0,44.46852416432855,1.769593544412644,0.0,0
2005-10-18,1.7483128309249878,1.7534937858581543,1.7428890466690063,1.7527869939804077,0,0,0,0,41.92367887837814,1.767566809794772,0.0,0
2005-10-19,1.7632951736450195,1.7669093608856201,1.7442874908447266,1.7480989694595337,0,2,0,0,51.64400813482086,1.7671599873043196,0.0,0
2005-10-20,1.7743079662322998,1.7750009298324585,1.7600985765457153,1.7628910541534424,0,0,0,0,53.48524023149892,1.7678407472022224,0.0,0
2005-10-21,1.7686907052993774,1.779897928237915,1.764508605003357,1.7743079662322998,0,0,0,0,56.093448226633235,1.7679216955924277,0.0,0
2005-10-24,1.7689095735549927,1.7726095914840698,1.7651938199996948,1.7669093608856201,0,0,0,0,54.13584044899981,1.76801577920791,0.0,0
2005-10-25,1.7840895652770996,1.7868950366973877,1.7638862133026123,1.7687844038009644,0,0,0,0,55.76017855155749,1.7695466159764044,0.0,0
2005-10-26,1.7759149074554443,1.786384105682373,1.772986888885498,1.7837074995040894,0,0,0,0,49.39917797055469,1.770153119926789,0.0,0
2005-10-27,1.7838984727859497,1.7900936603546143,1.7745914459228516,1.7756942510604858,0,2,0,0,59.41110211586888,1.771462201151471,0.0,0
2005-10-28,1.773710012435913,1.7857142686843872,1.7734898328781128,1.7840895652770996,0,1,0,0,57.8256086405821,1.771676278416656,0.0,0
2005-10-31,1.7687844038009644,1.7820864915847778,1.767909049987793,1.7749063968658447,0,0,0,0,59.54861026551708,1.7714008617865902,0.0,0
2005-11-01,1.7647888660430908,1.7723897695541382,1.7614936828613281,1.7686907052993774,0,0,0,0,55.22779377345728,1.770771147906257,0.0,0
2005-11-02,1.7761043310165405,1.777303695678711,1.7628910541534424,1.7646021842956543,0,2,0,0,58.33695397881087,1.7712790701072363,0.0,0
2005-11-03,1.7713849544525146,1.7788846492767334,1.769911527633667,1.7761043310165405,0,0,0,0,51.04085734765588,1.7712891543305962,0.0,0
2005-11-04,1.7500874996185303,1.7713849544525146,1.7472131252288818,1.7713849544525146,0,0,0,0,48.79149692232058,1.7692699491199233,0.0,0
2005-11-07,1.7434055805206299,1.7518963813781738,1.7404016256332397,1.7488020658493042,0,0,0,0,48.057200840078345,1.7668066759199905,0.0,0
2005-11-08,1.7424943447113037,1.7458101511001587,1.7334927320480347,1.743101716041565,0,0,0,0,40.73230166520075,1.7644912158048776,0.0,0
2005-11-09,1.7440136671066284,1.7455966472625732,1.7368046045303345,1.7427978515625,0,0,0,0,35.25519552631792,1.762540973071711,0.0,0
2005-11-10,1.7401896715164185,1.7514054775238037,1.740492582321167,1.7440136671066284,0,0,0,0,35.88155538863457,1.7604122776854927,0.0,0
2005-11-11,1.7407954931259155,1.7437094449996948,1.7381027936935425,1.7397961616516113,0,0,0,0,36.12642566538895,1.7585440124893426,0.0,0
2005-11-14,1.7375892400741577,1.7496894598007202,1.7349063158035278,1.742585301399231,0,0,0,0,23.978167098281403,1.7565483198783725,0.0,0
2005-11-15,1.7367141246795654,1.7398868799209595,1.7312120199203491,1.7377101182937622,0,0,0,0,26.11139684836651,1.7546593489070574,0.0,0
2005-11-16,1.7188923358917236,1.736895203590393,1.7150893211364746,1.7365031242370605,0,0,0,0,14.627267266643912,1.7512529667151209,0.0,0
2005-11-17,1.7198973894119263,1.7225044965744019,1.7159134149551392,1.7188037633895874,0,0,0,0,17.466714521073953,1.7482667212576737,0.0,0
2005-11-18,1.7157073020935059,1.7214075326919556,1.7108055353164673,1.7198973894119263,0,0,0,0,17.623447319012044,1.7451658241944197,0.0,0
2005-11-21,1.7160900831222534,1.7241973876953125,1.7147070169448853,1.7168856859207153,0,0,0,0,18.924531603009314,1.7423967059970704,0.0,0
2005-11-22,1.721496343612671,1.7236030101776123,1.7080003023147583,1.7162961959838867,0,0,0,0,12.311489571763545,1.7404061952937944,0.0,0
2005-11-23,1.722089171409607,1.7258042097091675,1.7182129621505737,1.7212889194488525,0,0,0,0,13.922831433462036,1.7386617168286336,0.0,0
2005-11-24,1.7225044965744019,1.7277123928070068,1.7204893827438354,1.722089171409607,0,0,0,0,20.927181940859995,1.7371229339472782,0.0,0
2005-11-25,1.7157073020935059,1.7231872081756592,1.712886095046997,1.7222079038619995,0,0,0,0,20.876451477047112,1.7350833499612046,0.0,0
2005-11-28,1.7284889221191406,1.7334927320480347,1.7059897184371948,1.7135905027389526,0,2,0,2,38.21557534906115,1.7344553092143413,0.0,0
2005-11-29,1.7168856859207153,1.7295054197311401,1.7152070999145508,1.7283992767333984,0,0,0,0,30.485533469394753,1.7327820117578054,0.0,0
2005-11-30,1.7309123277664185,1.7337933778762817,1.716708779335022,1.716797113418579,0,2,0,0,44.18056519346271,1.7326039466157686,0.0,0
2005-12-01,1.733012080192566,1.734394907951355,1.7264000177383423,1.7310022115707397,0,0,0,0,45.20749044316694,1.7326428164802254,0.0,0
2005-12-02,1.733913540840149,1.7362918853759766,1.726191520690918,1.7333126068115234,0,0,0,0,47.670634309077236,1.7327638378478372,0.0,0
2005-12-05,1.7416141033172607,1.7442874908447266,1.7286086082458496,1.7324117422103882,0,0,0,0,52.85797722184367,1.7336067202734966,0.0,0
2005-12-06,1.7427067756652832,1.7449876070022583,1.7322015762329102,1.741887092590332,0,0,0,0,67.25797199607447,1.7344733922155715,0.0,0
2005-12-07,1.7350869178771973,1.7424943447113037,1.7298043966293335,1.7424943447113037,0,0,0,0,60.04461857425524,1.7345318232309643,0.0,0
2005-12-08,1.7521113157272339,1.7558954954147339,1.7340039014816284,1.7349063158035278,0,2,0,0,70.58012445968404,1.7362060606115615,0.0,0
2005-12-09,1.7551865577697754,1.756604790687561,1.7467858791351318,1.7525105476379395,0,0,0,0,71.44927555188728,1.7380137270075817,0.0,0
2005-12-12,1.7745914459228516,1.7774933576583862,1.7517123222351074,1.7518963813781738,0,0,0,0,75.25075345090721,1.7414973192852266,0.0,0
2005-12-13,1.7700995206832886,1.778188705444336,1.7659108638763428,1.7743079662322998,0,0,0,0,72.01607172142349,1.7442213384659944,0.0,0
2005-12-14,1.7713849544525146,1.7806901931762695,1.7687844038009644,1.7701934576034546,0,0,0,0,72.23761834982196,1.7468083495123297,0.0,0
2005-12-15,1.7652873992919922,1.7748117446899414,1.7618041038513184,1.7715104818344116,0,0,0,0,72.70041917736442,1.7485682590151546,0.0,0
2005-12-16,1.772986888885498,1.7736157178878784,1.7630153894424438,1.7650070190429688,0,2,0,0,71.36795779485442,1.7508938428123302,0.0,0
2005-12-19,1.7626113891601562,1.7732068300247192,1.7600055932998657,1.7726095914840698,0,0,0,0,72.21951250595204,1.7520097996073611,0.0,0
2005-12-20,1.756604790687561,1.7680964469909668,1.7530940771102905,1.7632019519805908,0,0,0,0,63.5401170037393,1.7524474178054754,0.0,0
2005-12-21,1.744713544845581,1.7592005729675293,1.7388886213302612,1.756697416305542,0,0,0,0,55.58986297406974,1.7517108584759618,0.0,0
2005-12-22,1.7377101182937622,1.7455966472625732,1.7343045473098755,1.7444090843200684,0,0,0,0,51.71373962005863,1.7503774546490856,0.0,0
2005-12-23,1.7334026098251343,1.7401896715164185,1.7312120199203491,1.7380120754241943,0,0,0,0,46.176280873466396,1.7487608027610901,0.0,0
2005-12-26,1.7306127548217773,1.7359001636505127,1.7316017150878906,1.7340940237045288,0,0,0,0,44.4559930926697,1.7470324172430602,0.0,0
2005-12-27,1.7300140857696533,1.7384047508239746,1.7267875671386719,1.7309123277664185,0,0,0,0,47.5145782130475,1.7454116237694024,0.0,0
2005-12-28,1.7196904420852661,1.7407046556472778,1.7140016555786133,1.7298043966293335,0,0,0,0,32.999192360682216,1.7429619874185323,0.0,0
2005-12-29,1.7252088785171509,1.7278021574020386,1.717504858970642,1.719512939453125,0,0,0,0,34.67307525869835,1.7412712151422103,0.0,0
2005-12-30,1.7206965684890747,1.7295054197311401,1.7175933122634888,1.7252088785171509,0,0,0,0,17.49466875842107,1.7393117249847687,0.0,0
2006-01-02,1.71918785572052,1.7252088785171509,1.71918785572052,1.7217037677764893,0,0,0,0,18.147713915788103,1.7373951660072213,0.0,0
2006-01-03,1.7485880851745605,1.7488938570022583,1.7190104722976685,1.7190104722976685,0,0,0,0,39.449135336022806,1.7384611583088727,0.0,0
2006-01-04,1.7573148012161255,1.7610903978347778,1.7467858791351318,1.74770188331604,0,0,0,0,46.397781758757645,1.7402567433476588,0.0,0
2006-01-05,1.755309820175171,1.758798360824585,1.749199628829956,1.7573148012161255,0,0,0,0,41.57976864039322,1.7416903697121837,0.0,0
2006-01-06,1.7707891464233398,1.7721070051193237,1.7519885301589966,1.755309820175171,0,0,0,0,53.71474243730424,1.7444616817799128,0.0,0
2006-01-09,1.7646021842956543,1.7725154161453247,1.7632951736450195,1.7690036296844482,0,0,0,0,53.626869334959515,1.74637982487665,0.0,0
2006-01-10,1.764508605003357,1.769911527633667,1.7624871730804443,1.7652873992919922,0,0,0,0,60.05291229514647,1.7481063753649078,0.0,0
2006-01-11,1.766690731048584,1.767815113067627,1.7527869939804077,1.7646021842956543,0,0,0,0,65.4756311978723,1.7498763140014484,0.0,0
2006-01-12,1.7609044313430786,1.7716988325119019,1.758891224861145,1.7665971517562866,0,0,0,0,64.45762142542011,1.7509266108911274,0.0,0
2006-01-13,1.7774933576583862,1.777714490890503,1.7597888708114624,1.7605013847351074,0,2,0,0,71.5224532103926,1.753456777249914,0.0,0
2006-01-16,1.7664098739624023,1.779897928237915,1.7652873992919922,1.777714490890503,0,0,0,0,65.24166204056854,1.7546904055082462,0.0,0
2006-01-17,1.7671903371810913,1.770005464553833,1.7596030235290527,1.7665035724639893,0,0,0,0,71.6198413473538,1.7558808751913744,0.0,0
2006-01-18,1.7622076272964478,1.7702873945236206,1.7596030235290527,1.7670029401779175,0,0,0,0,66.9227145436939,1.7564834230109052,0.0,0
2006-01-19,1.7570061683654785,1.7632019519805908,1.7535861730575562,1.762300968170166,0,0,0,0,66.50346717642125,1.7565332082827694,0.0,0
2006-01-20,1.7710086107254028,1.773301124572754,1.7547862529754639,1.756913423538208,0,2,0,2,71.15137961973605,1.7579118180392106,0.017676234245300293,2
2006-01-23,1.786511778831482,1.7886848449707031,1.7726095914840698,1.772986888885498,0,0,0,0,67.45983919211876,1.7606356238289507,0.0,0
2006-01-24,1.783484935760498,1.789709210395813,1.7812929153442383,1.78670334815979,0,0,0,0,62.71595241487887,1.7628117487748123,0.0,0
2006-01-25,1.7840895652770996,1.793014407157898,1.7820864915847778,1.783484935760498,0,0,0,0,64.17687653265435,1.7648382074893159,0.0,0
2006-01-26,1.7813880443572998,1.7885888814926147,1.7785050868988037,1.7838984727859497,0,0,0,0,55.97291864845837,1.7664143824291239,0.0,0
2006-01-27,1.7676901817321777,1.7876935005187988,1.7673152685165405,1.7815150022506714,0,0,0,0,51.604395985541615,1.7665358871246528,0.0,0
2006-01-30,1.7670965194702148,1.7715104818344116,1.7640106678009033,1.7697862386703491,0,0,0,0,51.337622631325345,1.766589280681373,0.0,0
2006-01-31,1.7785998582839966,1.785809874534607,1.7670029401779175,1.7670965194702148,0,0,0,0,55.61450382108402,1.7677331452149563,0.0,0
2006-02-01,1.7749063968658447,1.781610131263733,1.772986888885498,1.778789758682251,0,0,0,0,56.734047078761584,1.7684163120388503,0.0,0
2006-02-02,1.7785998582839966,1.7811975479125977,1.7715104818344116,1.7748117446899414,0,0,0,0,50.607510033536755,1.769386173586007,0.0,0
2006-02-03,1.7627047300338745,1.780404806137085,1.7600055932998657,1.7785050868988037,0,0,0,0,48.067825353940876,1.768749845628661,0.0,0
2006-02-06,1.7470910549163818,1.7642908096313477,1.7442874908447266,1.7630153894424438,0,0,0,0,40.92282910767488,1.766687103656063,0.0,0
2006-02-07,1.7466028928756714,1.75131356716156,1.7410986423492432,1.7465112209320068,0,0,0,0,42.65443959112396,1.764774321676978,0.0,0
2006-02-08,1.7413108348846436,1.7470910549163818,1.7384955883026123,1.7466943264007568,0,0,0,0,42.618088604017984,1.762539703887232,0.0,0
2006-02-09,1.7455966472625732,1.7461148500442505,1.738586187362671,1.7416141033172607,0,0,0,0,36.84582717804608,1.7609260794467883,0.0,0
2006-02-10,1.7445918321609497,1.757592797279358,1.7420085668563843,1.7465112209320068,0,0,0,0,24.468458944788267,1.7593704368481369,0.0,0
2006-02-13,1.743101716041565,1.7441961765289307,1.7378007173538208,1.7438008785247803,0,0,0,0,24.935221755427534,1.7578210348665586,0.0,0
2006-02-14,1.7361111640930176,1.7445918321609497,1.7289971113204956,1.7428890466690063,0,0,0,0,22.40832757467065,1.7557534281262213,0.0,0
2006-02-15,1.740310788154602,1.748496413230896,1.7340039014816284,1.736201524734497,0,0,0,0,26.777220202641047,1.7542827005098767,0.0,0
2006-02-16,1.739493489265442,1.7407954931259155,1.7316017150878906,1.740310788154602,0,0,0,0,31.341809536280493,1.752874204200883,0.0,0
2006-02-17,1.742585301399231,1.742585301399231,1.7337933778762817,1.7393118143081665,0,0,0,0,34.2996201945911,1.7518943086959637,0.0,0
2006-02-20,1.7448962926864624,1.74599289894104,1.7410986423492432,1.7428890466690063,0,0,0,0,25.529948173613207,1.7512278309807732,0.0,0
2006-02-21,1.7459014654159546,1.7474879026412964,1.7420085668563843,1.7445003986358643,0,0,0,0,28.085894366717284,1.750720558069838,0.0,0
2006-02-22,1.7440136671066284,1.7467858791351318,1.738314151763916,1.7456881999969482,0,0,0,0,23.136111111111106,1.7500818065495323,0.0,0
2006-02-23,1.752203345298767,1.7551865577697754,1.7417961359024048,1.7440136671066284,0,0,0,0,40.734219394903256,1.7502838578589832,0.0,0
2006-02-24,1.7445003986358643,1.753709077835083,1.743101716041565,1.7522954940795898,0,0,0,0,47.34328927486907,1.7497330522186862,0.0,0
2006-02-27,1.7398868799209595,1.7452006340026855,1.738193392753601,1.7406138181686401,0,0,0,0,43.650024345818835,1.7487953215236647,0.0,0
2006-02-28,1.7542012929916382,1.756913423538208,1.7380120754241943,1.7398868799209595,0,0,0,0,60.41155956271315,1.749310175949186,0.0,0
2006-03-01,1.7499955892562866,1.758798360824585,1.7466028928756714,1.7538013458251953,0,0,0,0,53.55760757855929,1.7493754534070052,0.0,0
2006-03-02,1.7534937858581543,1.7550016641616821,1.7440136671066284,1.7495057582855225,0,0,0,0,56.92028535577727,1.7497676755452098,0.0,0
2006-03-03,1.7558954954147339,1.7583962678909302,1.7509149312973022,1.7530940771102905,0,0,0,0,59.80675604549841,1.7503512774375454,0.0,0
2006-03-06,1.749903678894043,1.7622076272964478,1.747304916381836,1.7599127292633057,0,0,0,0,60.73670300627684,1.750308649004831,0.0,0
2006-03-07,1.7365031242370605,1.7502100467681885,1.7340940237045288,1.7499955892562866,0,0,0,0,47.40734006613754,1.7489938371221863,0.0,0
2006-03-08,1.7368046045303345,1.7413108348846436,1.734695553779602,1.736412525177002,0,0,0,0,48.156171218744994,1.747832957827724,0.0,0
2006-03-09,1.7358098030090332,1.740310788154602,1.7352073192596436,1.7368046045303345,0,0,0,0,45.21631252830049,1.7466878954640392,0.0,0
2006-03-10,1.7263107299804688,1.739614486694336,1.7239893674850464,1.7356892824172974,0,0,0,0,38.0872260146798,1.7447472130370325,0.0,0
2006-03-13,1.7358098030090332,1.736985683441162,1.7239001989364624,1.7277123928070068,0,0,0,0,44.166720643421286,1.743896031129604,0.0,0
2006-03-14,1.7469996213912964,1.748496413230896,1.7343045473098755,1.7359001636505127,0,0,0,0,51.55838596805583,1.744191611154527,0.0,0
2006-03-15,1.74770188331604,1.7492915391921997,1.7423120737075806,1.7467858791351318,0,0,0,0,47.451484322589266,1.744525922788957,0.0,0
2006-03-16,1.7567899227142334,1.7593863010406494,1.7445918321609497,1.747793436050415,0,0,0,0,56.85031270682107,1.7456939227818404,0.0,0
2006-03-17,1.7565122842788696,1.757592797279358,1.7519885301589966,1.756604790687561,0,0,0,0,59.73788210979067,1.7467242429244147,0.0,0
2006-03-20,1.755710482597351,1.7583962678909302,1.7535861730575562,1.755802869796753,0,0,0,0,51.05020755286708,1.7475800752742183,0.0,0
2006-03-21,1.7491079568862915,1.755587100982666,1.7458101511001587,1.755309820175171,0,0,0,0,49.40225802929787,1.7477255878087015,0.0,0
2006-03-22,1.7467858791351318,1.7506083250045776,1.7456881999969482,1.7488020658493042,0,0,0,0,45.41011259784201,1.747636091744552,0.0,0
2006-03-23,1.7343045473098755,1.7469078302383423,1.7334927320480347,1.7469078302383423,0,0,0,0,37.01722644982596,1.7463664208460112,0.0,0
2006-03-24,1.742585301399231,1.7442874908447266,1.7316017150878906,1.733913540840149,0,0,0,0,45.71730337517597,1.7460063142320321,0.0,0
2006-03-27,1.7463892698287964,1.749199628829956,1.7420995235443115,1.7420995235443115,0,0,0,0,56.5173655480478,1.7460427861936287,0.0,0
2006-03-28,1.7430106401443481,1.753709077835083,1.7427978515625,1.747396469116211,0,0,0,0,53.93176284355722,1.7457540103794116,0.0,0
2006-03-29,1.7352073192596436,1.7444090843200684,1.7322916984558105,1.7430106401443481,0,0,0,0,49.648616854710646,1.7447495636061003,0.0,0
2006-03-30,1.7470910549163818,1.7480071783065796,1.7350869178771973,1.7352073192596436,0,2,0,0,61.79159642947013,1.7449725627785082,0.0,0
2006-03-31,1.7377101182937622,1.7474879026412964,1.734786033630371,1.7470910549163818,0,0,0,0,51.079763361064025,1.7442809013990086,0.0,0
2006-04-03,1.740007996559143,1.740492582321167,1.725714921951294,1.7380120754241943,0,0,0,0,45.580789053316856,1.7438739580809262,0.0,0
2006-04-04,1.7554022073745728,1.757500171661377,1.7377101182937622,1.7397961616516113,0,0,0,0,54.104788231182276,1.744971886585083,0.0,0
2006-04-05,1.7526947259902954,1.7614936828613281,1.7489856481552124,1.7554022073745728,0,0,0,0,47.65764672351463,1.7457073950998652,0.0,0
2006-04-06,1.7517123222351074,1.7595101594924927,1.7495975494384766,1.7526947259902954,0,0,0,0,47.27649540795414,1.7462792929222692,0.0,0
2006-04-07,1.7441048622131348,1.7526947259902954,1.7401593923568726,1.7515896558761597,0,0,0,0,43.88706309030608,1.7460722042833041,0.0,0
2006-04-10,1.743314266204834,1.7467858791351318,1.7381027936935425,1.7434055805206299,0,0,0,0,46.74931007867043,1.745809543513926,0.0,0
2006-04-11,1.7495975494384766,1.7496894598007202,1.740007996559143,1.7424030303955078,0,0,0,0,51.51041653325274,1.7461703059829308,0.0,0
2006-04-12,1.75131356716156,1.7567899227142334,1.747793436050415,1.7496894598007202,0,0,0,0,60.332207533397444,1.7466601403808955,0.0,0
2006-04-13,1.7530940771102905,1.755710482597351,1.7489856481552124,1.7514054775238037,0,0,0,0,56.930956184821305,1.7472728962598856,0.0,0
2006-04-14,1.7527869939804077,1.7530940771102905,1.7509149312973022,1.7529098987579346,0,0,0,0,54.42360000659402,1.7477980484237448,0.0,0
2006-04-17,1.769911527633667,1.7740877866744995,1.7550016641616821,1.7550016641616821,0,0,0,0,65.62924649441281,1.749904094062785,0.0,0
2006-04-18,1.7839939594268799,1.78450345993042,1.768502950668335,1.769504427909851,0,0,0,0,76.41726224902916,1.7531507479069846,0.0,0
2006-04-19,1.791986107826233,1.7936897277832031,1.779897928237915,1.7840895652770996,0,0,0,0,75.37964302032356,1.7568493536135796,0.0,0
2006-04-20,1.777998924255371,1.7924036979675293,1.7766406536102295,1.7918899059295654,0,0,0,0,71.64825957900914,1.7588635984366074,0.0,0
2006-04-21,1.782690167427063,1.78450345993042,1.7766090631484985,1.777998924255371,0,0,0,0,72.35919187074728,1.7611327954833176,0.0,0
2006-04-24,1.7872141599655151,1.7914083003997803,1.7804999351501465,1.7874059677124023,0,0,0,0,68.80664375780503,1.7636167349578127,0.0,0
2006-04-25,1.7878854274749756,1.7935932874679565,1.7833895683288574,1.7874059677124023,0,0,0,0,71.31732228764712,1.7659280390070662,0.0,0
2006-04-26,1.7848856449127197,1.7906064987182617,1.7809120416641235,1.7878854274749756,0,0,0,0,69.61582924491061,1.7677335252837951,0.0,0
2006-04-27,1.8018990755081177,1.8042073249816895,1.7831987142562866,1.7851085662841797,0,0,0,0,80.7535430963065,1.770987387209921,0.0,0
2006-04-28,1.8259837627410889,1.8266842365264893,1.8004069328308105,1.8018990755081177,0,0,0,0,85.25123318978314,1.7762251372605085,0.0,0
2006-05-01,1.8252837657928467,1.8409085273742676,1.821095585823059,1.8241850137710571,0,0,0,0,83.88703148617836,1.7808973875969216,0.0,0
2006-05-02,1.8390127420425415,1.8425029516220093,1.821593165397644,1.8252837657928467,0,0,0,0,85.45198175726992,1.7864321832584091,0.0,0
2006-05-03,1.8394863605499268,1.8474043607711792,1.8358055353164673,1.8383028507232666,0,0,0,0,85.29662449189121,1.7914849620480775,0.0,0
2006-05-04,1.8519889116287231,1.8549089431762695,1.8342901468276978,1.8394863605499268,0,0,0,0,86.85725269819223,1.79724724296052,0.0,0
2006-05-05,1.8596001863479614,1.862093448638916,1.8482921123504639,1.8518861532211304,0,0,0,0,85.85751038269909,1.8031856185212287,0.0,0
