date,close,high,low,open,volume,engulfing,star,signal,rsi,ema_20,target_amount,target_category
2005-12-28,1.184805989265442,1.1931037902832031,1.1816978454589844,1.185494303703308,0,0,0,0,53.43698624362415,1.1866735292388997,0.0,0
2005-12-29,1.1850025653839111,1.1876062154769897,1.1822007894515991,1.1849043369293213,0,0,0,0,53.527210510692306,1.1865143898241388,0.0,0
2005-12-30,1.184104561805725,1.1890040636062622,1.178300380706787,1.1849043369293213,0,0,0,0,34.75526664411302,1.1862848823938137,0.0,0
2006-01-02,1.1816978454589844,1.1864930391311646,1.1815024614334106,1.184202790260315,0,0,0,0,33.250251815643736,1.1858480217333538,0.0,0
2006-01-03,1.2032970190048218,1.2034997940063477,1.1816978454589844,1.1816978454589844,0,0,0,0,55.036248273164055,1.1875098309973031,0.0,0
2006-01-04,1.2111963033676147,1.2141964435577393,1.2029062509536743,1.2030943632125854,0,0,0,0,61.030270921481396,1.1897656855087613,0.0,0
2006-01-05,1.2106977701187134,1.2121946811676025,1.2072045803070068,1.2114017009735107,0,0,0,0,57.55658546891749,1.1917592173763758,0.0,0
2006-01-06,1.2154065370559692,1.2174040079116821,1.208605170249939,1.2105072736740112,0,0,0,0,61.228668196617484,1.1940113430601467,0.0,0
2006-01-09,1.207496166229248,1.2154951095581055,1.205807089805603,1.2140047550201416,0,0,0,0,66.61103125482603,1.1952956119333944,0.0,0
2006-01-10,1.2064036130905151,1.2105951309204102,1.2040939331054688,1.207496166229248,0,0,0,0,70.10011772427515,1.196353516805501,0.0,0
2006-01-11,1.2139016389846802,1.2145060300827026,1.20480477809906,1.2064036130905151,0,0,0,0,71.872948048257,1.1980247665368515,0.0,0
2006-01-12,1.2045000791549683,1.2161011695861816,1.201302170753479,1.2140047550201416,0,1,0,0,62.33775285903476,1.1986414629766722,0.0,0
2006-01-13,1.2142995595932007,1.2146978378295898,1.20339834690094,1.2040069103240967,0,2,0,2,69.93151559905156,1.2001327102734844,0.0,0
2006-01-16,1.2116072177886963,1.2170928716659546,1.2110055685043335,1.2165006399154663,0,0,0,0,66.79572952859712,1.2012255205130284,0.0,0
2006-01-17,1.2108443975448608,1.2140932083129883,1.2054002285003662,1.2116951942443848,0,0,0,0,66.82845951634724,1.2021416040398696,0.0,0
2006-01-18,1.210800290107727,1.2154065370559692,1.2077440023422241,1.2109030485153198,0,0,0,0,66.70583094925266,1.2029662408082369,0.0,0
2006-01-19,1.2091021537780762,1.212106466293335,1.2061998844146729,1.2106977701187134,0,0,0,0,66.02165917137701,1.203550613472031,0.0,0
2006-01-20,1.2136069536209106,1.2141964435577393,1.205807089805603,1.208999752998352,0,0,0,0,69.91581983033015,1.2045083601528768,0.0,0
2006-01-23,1.2304056882858276,1.232103705406189,1.2167967557907104,1.2167967557907104,0,0,0,0,67.99817013907577,1.206974772356015,0.0,0
2006-01-24,1.2264971733093262,1.2307995557785034,1.2263468503952026,1.2304056882858276,0,0,0,0,60.727102538172886,1.2088340486372826,0.0,0
2006-01-25,1.2244998216629028,1.2320430278778076,1.2240052223205566,1.226602554321289,0,0,0,0,59.47714451294779,1.210326027020675,0.0,0
2006-01-26,1.2214934825897217,1.226798176765442,1.2201966047286987,1.2246047258377075,0,0,0,0,54.279641341900266,1.211389594217727,0.0,0
2006-01-27,1.2093945741653442,1.2231069803237915,1.2091021537780762,1.2215979099273682,0,0,0,0,51.2605015410967,1.2111995923079764,0.0,0
2006-01-30,1.208605170249939,1.2114017009735107,1.2070006132125854,1.2105951309204102,0,0,0,0,51.4676945084638,1.2109525044929252,0.0,0
2006-01-31,1.2148454189300537,1.2184572219848633,1.2082985639572144,1.208605170249939,0,0,0,0,50.639913740565376,1.2113232582488422,0.0,0
2006-02-01,1.2066947221755981,1.2165006399154663,1.2054002285003662,1.2149044275283813,0,1,0,0,51.513716358661156,1.2108824452894857,0.0,0
2006-02-02,1.208400845527649,1.2105951309204102,1.203905463218689,1.2065927982330322,0,0,0,0,45.420148311595035,1.210646102455025,0.0,0
2006-02-03,1.2027037143707275,1.2109030485153198,1.1975044012069702,1.208400845527649,0,0,0,0,43.39535212762195,1.2098896845422349,0.0,0
2006-02-06,1.196300983428955,1.2042969465255737,1.1950000524520874,1.2030943632125854,0,0,0,0,40.044652547365814,1.2085955225314464,0.0,0
2006-02-07,1.1992995738983154,1.201302170753479,1.1953001022338867,1.1961007118225098,0,0,0,0,42.43351136835996,1.2077101940901958,0.0,0
2006-02-08,1.19650137424469,1.1994003057479858,1.1927480697631836,1.1991989612579346,0,0,0,0,41.82805225568734,1.2066426874382428,0.0,0
2006-02-09,1.1994003057479858,1.1995010375976562,1.1952000856399536,1.1966016292572021,0,0,0,0,40.59061509114567,1.2059529368010755,0.0,0
2006-02-10,1.19070303440094,1.2023999691009521,1.189499020576477,1.2001056671142578,0,0,0,0,20.542815294916807,1.2045005651439198,0.0,0
2006-02-13,1.1911994218826294,1.1917957067489624,1.1883964538574219,1.1900936365127563,0,0,0,0,22.414284622938055,1.2032337895952254,0.0,0
2006-02-14,1.1915968656539917,1.1924067735671997,1.1866055727005005,1.1911994218826294,0,0,0,0,23.626325324690214,1.2021255111246318,0.0,0
2006-02-15,1.1885942220687866,1.1949001550674438,1.1876484155654907,1.1915968656539917,0,0,0,0,23.627725103538168,1.200836816928837,0.0,0
2006-02-16,1.19070303440094,1.1911001205444336,1.1852976083755493,1.1881988048553467,0,0,0,0,32.159323129298144,1.199871694783323,0.0,0
2006-02-17,1.1942009925842285,1.1942009925842285,1.1861974000930786,1.1908022165298462,0,0,0,0,36.927437764386404,1.1993316279072188,0.0,0
2006-02-20,1.193402886390686,1.1975044012069702,1.1929045915603638,1.1949429512023926,0,0,0,0,28.406758174610985,1.1987669858580252,0.0,0
2006-02-21,1.191994547843933,1.193701982498169,1.189697265625,1.1935025453567505,0,0,0,0,32.87039094970329,1.198121991761445,0.0,0
2006-02-22,1.1915968656539917,1.1930042505264282,1.186901330947876,1.191994547843933,0,0,0,0,29.803019188005777,1.1975005511797827,0.0,0
2006-02-23,1.1921935081481934,1.1968021392822266,1.189499020576477,1.1912987232208252,0,0,0,0,35.60235415537164,1.1969951185101075,0.0,0
2006-02-24,1.1878036260604858,1.1932035684585571,1.186704158782959,1.1924067735671997,0,0,0,0,37.68030778058535,1.1961197382768103,0.0,0
2006-02-27,1.1850025653839111,1.1877048015594482,1.1831939220428467,1.184399127960205,0,0,0,0,29.152412738144903,1.195060959906058,0.0,0
2006-02-28,1.1930042505264282,1.1940441131591797,1.1837962865829468,1.1849043369293213,0,0,0,0,45.57245917474116,1.1948650828222838,0.0,0
2006-03-01,1.191994547843933,1.1968021392822266,1.18965482711792,1.1929045915603638,0,0,0,0,40.1528648689775,1.1945916985386313,0.0,0
2006-03-02,1.203905463218689,1.204601526260376,1.1915541887283325,1.1918524503707886,0,0,0,0,66.17260514018692,1.1954787237462559,0.0,0
2006-03-03,1.204601526260376,1.204993486404419,1.200898289680481,1.2037025690078735,0,0,0,0,66.33728111603574,1.196347562080934,0.0,0
2006-03-06,1.2016053199768066,1.2092044353485107,1.1995010375976562,1.2086491584777832,0,0,0,0,61.47345404851384,1.19684830092816,0.0,0
2006-03-07,1.1890040636062622,1.2021976709365845,1.18715500831604,1.2019952535629272,0,0,0,0,50.38508582104598,1.196101230707027,0.0,0
2006-03-08,1.1927053928375244,1.193901538848877,1.1876062154769897,1.189202070236206,0,0,0,0,51.826741750461665,1.195777817576598,0.0,0
2006-03-09,1.1904053688049316,1.1948002576828003,1.1902070045471191,1.1928049325942993,0,0,0,0,46.459893618913775,1.1952661557888202,0.0,0
2006-03-10,1.1911001205444336,1.1929045915603638,1.186704158782959,1.1900936365127563,0,0,0,0,47.84810521414233,1.1948693905274501,0.0,0
2006-03-13,1.1967018842697144,1.1969023942947388,1.1920514106750488,1.1922929286956787,0,0,0,0,54.07922084898371,1.1950439137409992,0.0,0
2006-03-14,1.2018941640853882,1.2029062509536743,1.194400668144226,1.1967018842697144,0,0,0,0,58.2386873037613,1.1956963185357028,0.0,0
2006-03-15,1.2071025371551514,1.2075982093811035,1.201143503189087,1.2017064094543457,0,0,0,0,61.1086832942514,1.1967826250708884,0.0,0
2006-03-16,1.217492938041687,1.2190067768096924,1.203905463218689,1.2072045803070068,0,0,0,0,70.30571245939706,1.198755035830012,0.0,0
2006-03-17,1.2192000150680542,1.220405101776123,1.215096354484558,1.2175966501235962,0,0,0,0,73.74432814251116,1.2007021767098256,0.0,0
2006-03-20,1.216293454170227,1.2194973230361938,1.2153031826019287,1.2181010246276855,0,0,0,0,67.40163680349451,1.202187060277483,0.0,0
2006-03-21,1.210800290107727,1.2161011695861816,1.2081964015960693,1.2158055305480957,0,0,0,0,63.169256763525375,1.2030073678803632,0.0,0
2006-03-22,1.2079044580459595,1.210800290107727,1.2070006132125854,1.2105951309204102,0,0,0,0,53.205089007956836,1.203473757419944,0.0,0
2006-03-23,1.197203278541565,1.2080942392349243,1.1958003044128418,1.2080942392349243,0,0,0,0,44.89002112793186,1.2028765689553365,0.0,0
2006-03-24,1.2034997940063477,1.20480477809906,1.1957002878189087,1.1968021392822266,0,0,0,0,51.25146077254787,1.2029359237220993,0.0,0
2006-03-27,1.20110023021698,1.205807089805603,1.2006964683532715,1.2032970190048218,0,0,0,0,59.23529197611766,1.2027610957692307,0.0,0
2006-03-28,1.20110023021698,1.210404634475708,1.1997023820877075,1.2015043497085571,0,0,0,0,56.793315210365975,1.202602918097588,0.0,0
2006-03-29,1.2030943632125854,1.204993486404419,1.1985952854156494,1.200898289680481,0,0,0,0,60.31934386179217,1.2026497223942543,0.0,0
2006-03-30,1.2167967557907104,1.217492938041687,1.2027037143707275,1.2029930353164673,0,0,0,0,67.24855607887194,1.2039970589082025,0.0,0
2006-03-31,1.2115044593811035,1.2175966501235962,1.208956003189087,1.2167967557907104,0,0,0,0,59.97750154676866,1.2047120494294312,0.0,0
2006-04-03,1.2139016389846802,1.2149044275283813,1.2038040161132812,1.212106466293335,0,0,0,0,58.41040182492844,1.205587248434693,0.0,0
2006-04-04,1.2260010242462158,1.227596402168274,1.2126061916351318,1.2136952877044678,0,0,0,0,62.071748824289095,1.2075314175596,0.0,0
2006-04-05,1.2288031578063965,1.2306934595108032,1.2246947288513184,1.2261061668395996,0,0,0,0,58.00016527002255,1.2095572975831044,0.0,0
2006-04-06,1.2214038372039795,1.2328935861587524,1.2201966047286987,1.228606939315796,0,0,0,0,51.442676118548064,1.210685539451759,0.0,0
2006-04-07,1.2094969749450684,1.2220009565353394,1.208503007888794,1.2214934825897217,0,0,0,0,46.01986263977918,1.2105723428320743,0.0,0
2006-04-10,1.2111963033676147,1.2129004001617432,1.2082985639572144,1.2110936641693115,0,0,0,0,50.24269645847275,1.210631767644983,0.0,0
2006-04-11,1.2148010730743408,1.2154065370559692,1.2095993757247925,1.2111963033676147,0,0,0,0,54.19017557989458,1.2110288443525408,0.0,0
2006-04-12,1.2114017009735107,1.21690034866333,1.207802414894104,1.2146978378295898,0,0,0,0,59.466466588988204,1.2110643545069188,0.0,0
2006-04-13,1.2116072177886963,1.213297724723816,1.2079044580459595,1.2115044593811035,0,0,0,0,55.88327906518061,1.21111605577185,0.0,0
2006-04-14,1.2111963033676147,1.211798071861267,1.210097074508667,1.2116072177886963,0,0,0,0,57.54411094008323,1.2111236984000182,0.0,0
2006-04-17,1.2254000902175903,1.2288031578063965,1.2129004001617432,1.2129004001617432,0,0,0,0,64.97820598358174,1.2124833547635965,0.0,0
2006-04-18,1.2367054224014282,1.236996054649353,1.2227928638458252,1.2252049446105957,0,0,0,0,68.5843099516195,1.2147902183481518,0.0,0
2006-04-19,1.2378076314926147,1.2394952774047852,1.2293015718460083,1.2367054224014282,0,0,0,0,63.49820485485669,1.2169823529333388,0.0,0
2006-04-20,1.230905532836914,1.238006830215454,1.2298005819320679,1.2378995418548584,0,0,0,0,62.21142418094289,1.2183083700670125,0.0,0
2006-04-21,1.234095573425293,1.235605239868164,1.22720468044281,1.230905532836914,0,0,0,0,62.58485915126733,1.2198119132439915,0.0,0
2006-04-24,1.2388964891433716,1.2414032220840454,1.234202265739441,1.2375012636184692,0,0,0,0,58.840672569438205,1.2216294919010753,0.0,0
2006-04-25,1.2428998947143555,1.2437965869903564,1.2368431091308594,1.2388043403625488,0,0,0,0,59.50762204926996,1.223655244549959,0.0,0
2006-04-26,1.2448959350585938,1.247007131576538,1.2390038967132568,1.2428998947143555,0,0,0,0,67.0899863672787,1.2256781674555433,0.0,0
2006-04-27,1.2531956434249878,1.2545949220657349,1.2412954568862915,1.245004415512085,0,0,0,0,83.5506457133966,1.2282988794526333,0.0,0
2006-04-28,1.2635995149612427,1.2638070583343506,1.2525050640106201,1.2531956434249878,0,0,0,0,85.49007450178746,1.2316608447391675,0.0,0
2006-05-01,1.258004069328308,1.2687939405441284,1.2565971612930298,1.2624987363815308,0,0,0,0,78.49100568699068,1.2341697232714666,0.0,0
2006-05-02,1.261702299118042,1.266496181488037,1.2562024593353271,1.258004069328308,0,0,0,0,83.04140825659337,1.2367918733520928,0.0,0
2006-05-03,1.2623074054718018,1.266897201538086,1.25979483127594,1.2614953517913818,0,0,0,0,83.1299698382232,1.2392219240301603,0.0,0
2006-05-04,1.270099401473999,1.2718924283981323,1.2577983140945435,1.2621959447860718,0,0,0,0,85.10391608848676,1.2421626361676688,0.0,0
2006-05-05,1.272799015045166,1.2763078212738037,1.267748475074768,1.2701960802078247,0,0,0,0,82.73677103830985,1.2450803865369542,0.0,0
